INPUT,REFERENCE,MACHINE_TRANSLATION,BLEU_SCORE,BREV_PEN
At siyay magiging parang asnong bundok sa gitna ng mga tao ang kaniyang kamay ay magiging laban sa lahat at ang kamay ng lahat ay laban sa kaniya at siyay tatahan sa harap ng lahat niyang mga kapatid,ket isunto cas la asno a naatap iti tengnga dagiti tattao ti imana maicaniwasto iti tumunggal tao ket ti ima ti tumunggal tao maicaniwasto kencuana ket agnaedto iti sangoanan dagiti isuamin a cacabsatna,ket isu magiging parang asnong bantay iti gitna ti dagiti tao ti isu petpetan a napigpigsanto laban iti amin ket ti ima ti amin a laban iti kencuana ket isu agyandanto iti harap ti amin isu dagiti cabsatco,0.5245933877710574,[]
At kaniyang tinawagan ang ngalan ng Panginoon na nagsalita sa kaniya Ikaw ay Dios na nakakakita sapagkat sinabi niya Namasdan ko rin ba rito ang likuran niyaong nakakakita sa akin,ket inawaganna ti nagan ni jehova a nakisao kencuana sica maysaca a dios a macakita ta kinunana sias diac nakita aya ditoy ti nacakita caniac,ket isu nagan ti jehova ti panginoon a nagsao iti kencuana sica a dios a nacakita sapagkat kinunana kencuana namasdan ko rin ba rito ti calpasam niyaong nacakita iti caniac,0.5416034966155283,[]
Kayat nginalanan ang balong yaon Balon ng Nabubuhay na nakakakita sa akin naritot itoy nasa pagitan ng Cades at Bered,gapuna a nanaganan ti bobon beerlahairoi adtoy adda iti nagbaetan ti cades ken bered,kayat nginalanan ti bobon tiempo balon ti nabubuhay a nacakita iti caniac naritot itoy iti pagitan ti cades ket bered,0.43062124574188776,[]
Panganganak kay Ismael,ti pannacayanac ni ismael,panganganak kay ismael,0.36781330713996313,[]
At nanganak si Agar ng isang lalake kay Abram at ang itinawag ni Abram na pangalan sa kaniyang anak na ipinanganak ni Agar ay Ismael,ket nangyanac ni agar ken abram iti maysa a lalaki ket impanagan ni abram iti anacna nga inyanac ni agar ismael,ket naganac ni agar ti maysa lalaki kay abram ket ti itinawag ni abram a awanto iti isu israel a nayanac ni agar a ismael,0.6699460232350388,[]
At si Abram ay may walong put anim na taon nang ipanganak si Ismael ni Agar kay Abram,ket ni abram nagtawen iti walopulo ket innem idi ni agar inyanacna ken abram ni ismael,ket ni abram a sangapulo walo ribu anim a taon idi ipanganak ni ismael ni sangoananna kay abram ,0.49508252218553134,[]
At nang si Abram ay may siyam na put siyam na taon ay napakita ang Panginoon kay Abram at sa kaniyay nagsabi Ako ang Dios na Makapangyarihan sa lahat lumakad ka sa harapan ko at magpakasakdal ka,ket idi a ni abram nagtawen iti siam a pulo ket siam ni jehova nagparang ken abram ket kinunana kencuana siac ti dios a mannacabalin amin magnaca iti sangoc ket awan coma ti pagcurcurangam,ket idi ni abram a sangapulo lima a maysa lima a taon a nagparang ti jehova kay abram ket iti kencuana kinunana siac ti dios a agaramidca iti amin nakipagna jehova iti sango ko ket magpakasakdal jehova ,0.6279324815240687,[]
At akoy makikipagtipan sa iyo at ikaw ay aking pararamihing mainam,ket aramidecto ti pagtulaganta ket pagaduencanto iti nawadwad unay,ket siac cadacayo iti kenca ket sica a isu pararamihing napigsa,0.3341901268535023,[]
At nagpatirapa si Abram at ang Dios ay nakipagusap sa kaniya na sinasabi,ket ni abram nagpacleb ket ti dios nagsao kencuana a cunana,ket inrucnoyna ni abram ket ti dios a adda iti kaniya a sinasabi,0.46533660100468305,[]
Tungkol sa akin narito ang aking tipan ay sumasaiyo at ikaw ang magiging ama ng maraming bansa,no maipapan caniac adtoy ti tulagco adda kenca ket sicanto ti ama ti maysa a caadu a pagpagarian,tungkol iti caniac adtoy ti isu adda a sumasaiyo ket sica ti magiging amana ti maysa kenca,0.57675245646295,[]
At hindi na tatawagin ang pangalan mong Abram kundi Abraham ang magiging iyong pangalan sapagkat ikaw ay ginawa kong ama ng maraming bansa,ket dinto maawaganen ti naganmo nga abram ngem ti naganmo isunto abraham ta incabilcan nga ama dagiti adu a pagpagarian,ket hindi a cunanto ti nagan diosmo abram kundi abraham ti magiging iyong awanto adda sica a inaramidco isu amana ti maysa kenca,0.45951087835642807,[]
At ikaw ay aking gagawing totoong palaanakin at papanggagalingin ko sa iyo ang mga bansa at magbubuhat sa iyo ang mga hari,ket pagbungaencanto iti nawadwad unay ket aramidencanto a pagpagarian ket arari agtauddanto kenca,ket sica a isu gagawing totoong palaanakin ket papanggagalingin ko iti kenca ti dagiti kenca ket manipud iti kenca ti dagiti ari,0.30565221861538244,[]
At aking papagtitibayin ang aking tipan sa iyo at sa iyong binhi pagkamatay mo sa buong kalahian nila na tipang walang hanggan na akoy magiging iyong Dios at ng iyong binhi pagkamatay mo,ket buangayecto ti pagtaluganta ken cadagiti putotmo iti calpasam bayat dagiti caputotanda nga agnanayon a nomo tapno siac ti diosmo ken dios dagiti putotmo iti calpasam ,ket isu papagtitibayin ti isu adda iti kenca ket iti iyong agnanayon calpasan annac iti buong kalahian nila a tipang maysa israel a siac magiging iyong dios ket ti iyong agnanayon calpasan annac ,0.3816916153896661,[]
At ibibigay ko sa iyo at sa iyong binhi pagkamatay mo ang lupaing iyong mga pinaglakbayan ang buong lupain ng Canaan na pagaaring walang hanggan at ako ang magiging Dios nila,ket itedconto kenca ken iti putotmo iti calpasam ti daga dagiti naggangannaetam amin ti daga a canaan a tagicucuaen iti agnanayon ket siacto ti diosda,ket ibibigay ko iti kenca ket iti iyong agnanayon calpasan annac ti lupaing iyong dagiti canaan ti amin bilang ti canaan a pagaaring maysa israel ket siac ti magiging dios nila,0.5037761636939994,[]
Ang tipan ng pagtutuli,ti tulag ti cugit,ti tulag ti cugit,1.0,[]
At sinabi pa ng Dios kay Abraham At tungkol sa iyo iingatan mo ang aking tipan iingatan mo at ng iyong binhi pagkamatay mo sa buong kalahian nila,ket ti dios kinunana ken abraham ket no maipapan kenca ti tulagco salimetmetamto sica ken dagiti putotmo iti calpasam bayat dagiti caputotanda,ket sinabi pay ti dios kay abraham ket tungkol iti kenca tungpalenyonto annac ti isu tulag tungpalenyonto annac ket ti iyong agnanayon calpasan annac iti buong kalahian nila,0.40159805673227694,[]
Ito ang aking tipan na inyong iingatan sa akin at sa inyo at ng iyong binhi pagkamatay mo tutuliin ang bawat lalake sa inyo,daytoy ti tulagco a salimetmetanyonto siac ken sica ken dagiti putotmo iti calpasam tumunggal lalaki cadacayo macugitto,daytoy ti isu tulag a jehova tungpalenyonto iti caniac ket iti jehova ket ti iyong agnanayon calpasan annac daytoyto ti tunggal makicaidda iti jehova ,0.41763615141322324,[]
At kayoy tutuliin sa laman ng inyong balat ng masama at ito ang magiging tanda ng aking tipan sa inyo,macugitcayto ket daytoyto ti pagilasinan ti tulagta,ket daga daytoyto iti lasag ti jehova cudil ti dakes ket daytoy ti magiging pagilasinan ti isu adda iti jehova ,0.3247660600220811,[]
At ang may walong araw ay tutuliin sa inyo ang bawat lalake sa buong kalahian ninyo ang ipinanganak sa bahay o ang binili ng salapi sa sinomang taga ibang lupa na hindi sa iyong lahi,ket ti adda walo nga aldawna cadacayo macugitto amin a lallaki cadagiti caputotanyo ti mayanac iti balay wenno ti magatang iti pirac iti uray siasino a gangannaet a saan a caputotam,ket ti sangapulo walo aldaw a daytoyto iti jehova ti tunggal makicaidda iti buong kalahian jehova ti cabsatna iti balay wenno ti magatang ti pirac iti sinomang agpucawdanto ibang daga a saan iti iyong caputotan,0.5179918252094668,[]
Ang ipinanganak sa bahay at ang binili ng iyong salapi ay dapat tuliin at ang aking tipan ay sasa iyong laman na pinakatipang walang hanggan,ti mayanac iti balaymo ken ti magatang iti piracmo masapul a macugitda ket addanto ti tulagco iti lasagyo a maipaay iti awan patinggana a panagcaycaysa,ti cabsatna iti balay ket ti magatang ti iyong pirac a macugitda tuliin ket ti isu adda a daytoy iyong lasag a pinakatipang maysa israel,0.5090144927979855,[]
At ang lalaking hindi tuli na hindi tinuli ang laman ng kaniyang balat ng masama ang taong yaon ay mahihiwalay sa kaniyang bayan sinira niya ang aking tipan,ket ti lalaki a di nacugit a saan a nacugit iti lasag ti akinsango a cudilna daydiay a lalaki maipusayto cadagiti cailianna ti tulagco rinacracna,ket ti lalaking saan tuli a hindi kinugitna ti lasag ti isu cudil ti dakes ti maysa tiempo a maipusayto iti isu tattao sinira kencuana ti isu tulag,0.507689196571022,[]
Ang panganganak kay Isaac ay ipinangako,maicari ti pannacayanac ni isaac,ti lalaki kay impanaganna a jehova,0.18361007124006368,[]
At sinabi ng Dios kay Abraham Tungkol kay Sarai na iyong asawa ay huwag mo nang tatawagin ang kaniyang pangalang Sarai kundi Sara ang magiging kaniyang pangalan,ket ti dios kinunana ken abraham ni sarai nga asawam saanmonto a nagananen sarai ngem ti nagannanto sara,ket kinunana ti dios kay abraham tungkol kay asawam a iyong asawana a dicayto annac idi tatawagin ti isu pangalang sarai kundi pinagcatawanac ti magiging isu nagan,0.373296557323177,[]
At akin siyang pagpapalain at saka sa kaniyay bibigyan kita ng anak oo siyay aking pagpapalain at magiging ina ng mga bansa ang mga hari ng mga bayan ay magmumula sa kaniya,ket bendicionacto ket casta met nga iccancanto iti yanacna a lalaki pudno bendicionacto ket isunto ti ina dagiti pagpagarian arari dagiti ilili agtauddanto kencuana,ket caniac isu naganmo ket ngem iti kencuana bibigyan pangen ti israel wen isu isu naganmo ket magiging ina ti dagiti kenca ti dagiti hari ti dagiti tattao a isuda iti kencuana ,0.4143963539960841,[]
Nang magkagayoy nagpatirapa si Abraham at nagtawa at nasabi sa kaniyang sarili Magkakaanak kaya siya na may isang daang taon na,idin ni abraham nagpacleb ket nagcatawa ket kinunana iti pusona ti lalaki nga sangagasut dagiti tawenna macayanacto iti maysa nga anac,idi magkagayoy inrucnoyna ni abraham ket abraham ket kinunana iti isu maipaay magkakaanak gapuna isu a maysa maysa maysa tawen a ,0.4536174756656691,[]
at manganak pa kaya si Sara na may siyam na pung taon na,ket ni sara nga siam a pulo dagiti tawenna aganacto,ket manganak pay gapuna ni pinagcatawanac a maysa lima a pung tawen a ,0.308601987724034,[]
At sinabi ni Abraham sa Dios Kahimanawari si Ismael ay mabuhay sa harapan mo,ket ni abraham kinunana iti dios sapay ta ni ismael agbiag coma ti sangoanam,ket kinunana ni abraham iti dios kahimanawari ni ismael a kablaaw iti sango annac,0.6373193475273348,[]
At sinabi ng Dios Hindi kundi ang iyong asawang si Sara ay magkakaanak sa iyo at tatawagin mo ang kaniyang ngalang Isaac at aking pagtitibayin ang aking tipan sa kaniya ng pinakatipang walang hanggan sa kaniyang lahi pagkamatay niya,ket ti dios kinunana pudno unay ni sara nga asawam mangyanacto kenca iti maysa a lalaki ket panaganamto iti isaac ket patalgedacto ti tulagco kencuana a panagcaycaysa nga agnanayon cadagiti putotna iti calpasanna,ket kinunana ti dios hindi kundi ti iyong nabal ni pinagcatawanac a magkakaanak iti kenca ket cunanto annac ti isu ngalang isaac ket isu bangonecto ti isu adda iti kencuana ti pinakatipang maysa israel iti isu caputotan calpasan kencuana ,0.5086631834577706,[]
At tungkol kay Ismael ay dininig din kita,ket maipanggep ken ismael dinengngegca adtoy binendicionacon ket aramidecto nga agbunga ket pagaduecto iti dackel unay sangapulo ket dua a pangpangolo putotennanto,ket tungkol kay ismael a jehova din pangen,0.028493655231038872,[]
Ngunit ang aking tipan ay pagtitibayin ko kay Isaac na iaanak sa iyo ni Sara sa tadhanang araw sa taong darating,ngem ti tulagco buangayecto ken isaac isu a yanacto kenca ni sara iti daytoy a tiempo a nakedngan ti sumaruno a tawen,ngem ti isu adda a isaac ko kay isaac a iaanak iti kenca ni pinagcatawanac iti nakedngan aldaw iti taong darating,0.4888824668816699,[]
At nang matapos na makipagusap sa kaniya ay napaitaas ang Dios mula sa piling ni Abraham,ket lineppasna ti nakisao kencuana ket immuli ti dios a pinanawanna ni abraham,ket idi matapos a makipagusap iti kencuana a angep ti dios mula iti piling ni abraham,0.4974210997847929,[]
At ipinagsama ni Abraham si Ismael na kaniyang anak at ang lahat na ipinanganak sa kaniyang bahay at ang lahat ng binili niya ng kaniyang salapi ang lahat ng lalake sa mga lalaking kasangbahay ni Abraham at tinuli ang laman ng kanilang balat ng masama ng araw ding yaon ayon sa sinabi ng Dios sa kaniya,ket ni abraham innalana ni ismael nga anacna ken isuamin a nayanac iti balayna ken amin a nagatang iti piracna amin a lallaki iti balay ni abraham ket kinugitna ida iti akinsango a cudilda iti daydiay met laeng nga aldaw cas ti panangibaga idi ti dios kencuana,ket innalana ni abraham ni ismael a isu israel ket ti amin a nayanac iti isu balay ket ti amin ti magatang kencuana ti isu pirac ti amin ti lalaki iti dagiti lalaking kasangbahay ni abraham ket kinugitna ti lasag ti isu cudil ti masama ti aldaw ding tiempo ayon iti isu ti dios iti kencuana ,0.6129505915871013,[]
At si Abraham ay may siyam na put siyam na taon nang tuliin ang laman ng kaniyang balat ng masama,ket ni abraham nagtawen iti siam a pulo ket siam idi nacugit iti akinsango a cudilna,ket ni abraham a sangapulo lima a maysa lima a taon idi tuliin ti lasag ti isu cudil ti dakes,0.43180263359899684,[]
At si Ismael ay may labing tatlong taon nang tuliin ang laman ng kaniyang balat ng masama,ket ni ismael nga anacna nagtawen iti sangapulo ket tallo idi nacugit iti akinsango a cudilna,ket ni ismael a sangapulo lima tatlong tawen idi tuliin ti lasag ti isu cudil ti dakes,0.4954200025063843,[]
Nang araw ding yaon tinuli si Abraham at si Ismael na kaniyang anak,iti daydi met laeng nga aldaw ni abraham nacugit ken ni ismael nga anacna,idi aldaw ding tiempo kinugitna ni abraham ket ni ismael a isu israel,0.5065536319898482,[]
At lahat ng lalaking kasangbahay niya maging ang mga ipinanganak sa bahay at ang mga binili ng salapi sa taga ibang lupain ay pinagtuling kasama niya,ket isuamin a lallaki iti balayna dagiti nayanac iti balay ken dagiti nagatang iti pirac iti gangannaet nakipagcugitda kencuana,ket lahat ti lalaking kasangbahay kencuana isuda ti dagiti cabsatna iti balay ket ti dagiti binili ti pirac iti agpucawdanto ibang bilang a pinagtuling adda kencuana ,0.4568467347969436,[]
Tatlong Anghel ay dumalaw kay Abraham,tallo nga angel sumarungcarda ken abraham,tatlong angel a sumarungcarda kay abraham,0.7242709281233698,[]
At napakita ang Panginoon sa kaniya sa mga punong encina ni Mamre habang siyay nakaupo sa pintuan ng tolda ng kainitan ng araw,ket ni jehova nagparang kencuana iti caroblean ni mamre idi adda a situtugaw iti ruangan ti sapaw iti capudot ti aldaw,ket nagparang ti jehova iti kencuana iti dagiti punong adda ni mamre bayat isu adda iti ruangan ti tolda ti kainitan ti aldaw,0.6318754277289274,[]
At itiningin ang kaniyang mga mata at nagmalas at naritot tatlong lalake ay nakatayo sa tabi niya at pagkakita niya sa kanila ay tinakbo niya upang silay salubungin mula sa pintuan ng tolda at yumukod siya sa lupa,ket intangadna dagiti matana ket kinitana ket adtoy tallo a lallaki sitatacderda idi iti sangoananna ket idi nakitana ida napan simmabet cadacuada nanipud iti ruangan ti sapaw ket nagrucnoy agingga iti daga,ket intangadna ti isu dagiti matana ket nagmalas ket naritot tatlong makicaidda a adda iti isu kencuana ket agragsacto kencuana iti cadacuada a ruangan kencuana tapno silay salubungin mula iti ruangan ti tolda ket nagrucnoy isu iti daga,0.5507568623610375,[]
At nagsabi Panginoon ko kung ngayoy nakasumpong ako ng biyaya sa iyong paningin ay ipinamamanhik ko sa iyo na huwag mong lagpasan ang iyong lingkod,ket kinunana apoc no ita nasaracac ti parabur cadagiti matam dawatec kenca a dica labasan ti adipenmo,ket kinunana panginoon ko kung siac parabur siac ti mata iti iyong labasan a ipinamamanhik ko iti iyo a dicanto diosmo lagpasan ti iyong saan,0.41369760335469147,[]
Itulot mong dalhan kayo rito ng kaunting tubig at maghugas kayo ng inyong mga paa at mangagpahinga kayo sa lilim ng kahoy,maala ita coma ti bassit a danum ket buggoanyo dagiti sacsacayo ket aginanacayo iti linong ti cayo,pannacabalin diosmo yalaandac jehova rito ti kaunting danum ket maghugas jehova ti jehova dagiti nagcaglis ket mangagpahinga jehova iti lilim ti cayo,0.34668510575276607,[]
At magdadala ako ng isang subong tinapay at inyong palakasin ang inyong puso at pagkatapos ay magsisipagtuloy kayo yamang kayoy naparito sa inyong lingkod At nagsipagsabi Mangyari ang ayon sa iyong sinabi,ket mangyegacto iti maysa a sangcasacmol a tinapay ket pakirdenyo ti pusoyo ket iti calpasanna lumabascayto yantangay nacadanoncayo iti adipenyo,ket mangyegacto siac ti maysa subong tinapay ket jehova pakirdenyo ti jehova pusona ket iti a magsisipagtuloy jehova idinto daga santificarenyo iti jehova saan ket patigmaan mangyari ti duapulo iti iyong isu,0.4369060155815511,[]
At si Abraham ay nagmadaling napasa tolda ni Sara at sinabi Maghanda ka agad ng tatlong takal ng mainam na harina iyong tapayin at gawin mong mga munting tinapay,ket kinunada aramidem cas ti sinaom,ket ni abraham a imbabana nagnada tolda ni pinagcatawanac ket sinabi maghanda jehova agad ti tatlong casucat ti harina a laay iyong tapayin ket aramidem diosmo dagiti munting tinapay,0.12948947450949203,[]
At tumakbo si Abraham sa bakahan at nagdala ng isang bata at mabuting guya at ibinigay sa alipin at siyay nagmadali upang lutuin,ket ni abraham napan a nagdardaras ken sara iti sapaw ket kinunana agdarasca a mangisagana iti tallo a casucat ti nasayaat nga bellaay gamayem ket agaramidca iti tinapay,ket adda ni abraham iti an ket inyeg ti maysa ubing ket mabuting puon ket intedna iti david ket isu nagdaras tapno imkisda,0.3247550919032703,[]
